Series ID,Year,Period,Label,Value
LNS16000000,2005,M01,2005 Jan,132635
LNS16000000,2005,M02,2005 Feb,132809
LNS16000000,2005,M03,2005 Mar,133016
LNS16000000,2005,M04,2005 Apr,133557
LNS16000000,2005,M05,2005 May,133720
LNS16000000,2005,M06,2005 Jun,134190
LNS16000000,2005,M07,2005 Jul,134649
LNS16000000,2005,M08,2005 Aug,135020
LNS16000000,2005,M09,2005 Sep,135101
LNS16000000,2005,M10,2005 Oct,135192
LNS16000000,2005,M11,2005 Nov,135169
LNS16000000,2005,M12,2005 Dec,135674
LNS16000000,2006,M01,2006 Jan,135704
LNS16000000,2006,M02,2006 Feb,135583
LNS16000000,2006,M03,2006 Mar,135772
LNS16000000,2006,M04,2006 Apr,135623
LNS16000000,2006,M05,2006 May,136370
LNS16000000,2006,M06,2006 Jun,136336
LNS16000000,2006,M07,2006 Jul,136721
LNS16000000,2006,M08,2006 Aug,137053
LNS16000000,2006,M09,2006 Sep,137391
LNS16000000,2006,M10,2006 Oct,137824
LNS16000000,2006,M11,2006 Nov,138020
LNS16000000,2006,M12,2006 Dec,138409
LNS16000000,2007,M01,2007 Jan,138549
LNS16000000,2007,M02,2007 Feb,138197
LNS16000000,2007,M03,2007 Mar,138497
LNS16000000,2007,M04,2007 Apr,138060
LNS16000000,2007,M05,2007 May,138417
LNS16000000,2007,M06,2007 Jun,138545
LNS16000000,2007,M07,2007 Jul,138640
LNS16000000,2007,M08,2007 Aug,138723
LNS16000000,2007,M09,2007 Sep,138999
LNS16000000,2007,M10,2007 Oct,138982
LNS16000000,2007,M11,2007 Nov,139552
LNS16000000,2007,M12,2007 Dec,139040
LNS16000000,2008,M01,2008 Jan,138886
LNS16000000,2008,M02,2008 Feb,138426
LNS16000000,2008,M03,2008 Mar,138627
LNS16000000,2008,M04,2008 Apr,138852
LNS16000000,2008,M05,2008 May,138375
LNS16000000,2008,M06,2008 Jun,138670
LNS16000000,2008,M07,2008 Jul,138317
LNS16000000,2008,M08,2008 Aug,138447
LNS16000000,2008,M09,2008 Sep,137952
LNS16000000,2008,M10,2008 Oct,138071
LNS16000000,2008,M11,2008 Nov,137146
LNS16000000,2008,M12,2008 Dec,136365
LNS16000000,2009,M01,2009 Jan,135398
LNS16000000,2009,M02,2009 Feb,134760
LNS16000000,2009,M03,2009 Mar,133900
LNS16000000,2009,M04,2009 Apr,133935
LNS16000000,2009,M05,2009 May,132954
LNS16000000,2009,M06,2009 Jun,132843
LNS16000000,2009,M07,2009 Jul,133083
LNS16000000,2009,M08,2009 Aug,132094
LNS16000000,2009,M09,2009 Sep,131539
LNS16000000,2009,M10,2009 Oct,131487
LNS16000000,2009,M11,2009 Nov,131460
LNS16000000,2009,M12,2009 Dec,130567
LNS16000000,2010,M01,2010 Jan,131255
LNS16000000,2010,M02,2010 Feb,130945
LNS16000000,2010,M03,2010 Mar,131491
LNS16000000,2010,M04,2010 Apr,132048
LNS16000000,2010,M05,2010 May,132149
LNS16000000,2010,M06,2010 Jun,132105
LNS16000000,2010,M07,2010 Jul,131855
LNS16000000,2010,M08,2010 Aug,132274
LNS16000000,2010,M09,2010 Sep,132119
LNS16000000,2010,M10,2010 Oct,131742
LNS16000000,2010,M11,2010 Nov,131830
LNS16000000,2010,M12,2010 Dec,132205
LNS16000000,2011,M01,2011 Jan,131744
LNS16000000,2011,M02,2011 Feb,131811
LNS16000000,2011,M03,2011 Mar,132286
LNS16000000,2011,M04,2011 Apr,132696
LNS16000000,2011,M05,2011 May,132606
LNS16000000,2011,M06,2011 Jun,132423
LNS16000000,2011,M07,2011 Jul,132439
LNS16000000,2011,M08,2011 Aug,132726
LNS16000000,2011,M09,2011 Sep,133517
LNS16000000,2011,M10,2011 Oct,133381
LNS16000000,2011,M11,2011 Nov,133895
LNS16000000,2011,M12,2011 Dec,134052
LNS16000000,2012,M01,2012 Jan,134669
LNS16000000,2012,M02,2012 Feb,135135
LNS16000000,2012,M03,2012 Mar,135120
LNS16000000,2012,M04,2012 Apr,134817
LNS16000000,2012,M05,2012 May,135154
LNS16000000,2012,M06,2012 Jun,134860
LNS16000000,2012,M07,2012 Jul,134838
LNS16000000,2012,M08,2012 Aug,135170
LNS16000000,2012,M09,2012 Sep,135651
LNS16000000,2012,M10,2012 Oct,136338
LNS16000000,2012,M11,2012 Nov,135956
LNS16000000,2012,M12,2012 Dec,136329
LNS16000000,2013,M01,2013 Jan,135985
LNS16000000,2013,M02,2013 Feb,136769
LNS16000000,2013,M03,2013 Mar,136785
LNS16000000,2013,M04,2013 Apr,137068
LNS16000000,2013,M05,2013 May,137263
LNS16000000,2013,M06,2013 Jun,137355
LNS16000000,2013,M07,2013 Jul,137204
LNS16000000,2013,M08,2013 Aug,137648
LNS16000000,2013,M09,2013 Sep,137600
LNS16000000,2013,M10,2013 Oct,136831
LNS16000000,2013,M11,2013 Nov,137467
LNS16000000,2013,M12,2013 Dec,137496
LNS16000000,2014,M01,2014 Jan,138102
LNS16000000,2014,M02,2014 Feb,137968
LNS16000000,2014,M03,2014 Mar,138512
LNS16000000,2014,M04,2014 Apr,138899
LNS16000000,2014,M05,2014 May,139501
LNS16000000,2014,M06,2014 Jun,139731
LNS16000000,2014,M07,2014 Jul,139486
LNS16000000,2014,M08,2014 Aug,139610
LNS16000000,2014,M09,2014 Sep,139699
LNS16000000,2014,M10,2014 Oct,140506
LNS16000000,2014,M11,2014 Nov,140278
LNS16000000,2014,M12,2014 Dec,140498
LNS16000000,2015,M01,2015 Jan,141268
LNS16000000,2015,M02,2015 Feb,141104
LNS16000000,2015,M03,2015 Mar,140740
LNS16000000,2015,M04,2015 Apr,141076
LNS16000000,2015,M05,2015 May,141310
LNS16000000,2015,M06,2015 Jun,141761
LNS16000000,2015,M07,2015 Jul,141692
LNS16000000,2015,M08,2015 Aug,141895
LNS16000000,2015,M09,2015 Sep,142133
LNS16000000,2015,M10,2015 Oct,142363
LNS16000000,2015,M11,2015 Nov,142732
LNS16000000,2015,M12,2015 Dec,143566
LNS16000000,2016,M01,2016 Jan,143844
LNS16000000,2016,M02,2016 Feb,143849
LNS16000000,2016,M03,2016 Mar,144017
LNS16000000,2016,M04,2016 Apr,143806
LNS16000000,2016,M05,2016 May,143810
LNS16000000,2016,M06,2016 Jun,143728
LNS16000000,2016,M07,2016 Jul,144650
LNS16000000,2016,M08,2016 Aug,144692
LNS16000000,2016,M09,2016 Sep,145363
LNS16000000,2016,M10,2016 Oct,145270
LNS16000000,2016,M11,2016 Nov,145708
LNS16000000,2016,M12,2016 Dec,145359
LNS16000000,2017,M01,2017 Jan,145314
LNS16000000,2017,M02,2017 Feb,145565
LNS16000000,2017,M03,2017 Mar,146157
LNS16000000,2017,M04,2017 Apr,146084
LNS16000000,2017,M05,2017 May,146546
LNS16000000,2017,M06,2017 Jun,146406
LNS16000000,2017,M07,2017 Jul,146923
LNS16000000,2017,M08,2017 Aug,146542
LNS16000000,2017,M09,2017 Sep,146719
LNS16000000,2017,M10,2017 Oct,146563
LNS16000000,2017,M11,2017 Nov,146828
LNS16000000,2017,M12,2017 Dec,146953
LNS16000000,2018,M01,2018 Jan,147224
LNS16000000,2018,M02,2018 Feb,148293
LNS16000000,2018,M03,2018 Mar,147699
LNS16000000,2018,M04,2018 Apr,148336
LNS16000000,2018,M05,2018 May,148496
LNS16000000,2018,M06,2018 Jun,148957
LNS16000000,2018,M07,2018 Jul,149378
LNS16000000,2018,M08,2018 Aug,149012
LNS16000000,2018,M09,2018 Sep,148876
LNS16000000,2018,M10,2018 Oct,149583
LNS16000000,2018,M11,2018 Nov,149388
LNS16000000,2018,M12,2018 Dec,149577
LNS16000000,2019,M01,2019 Jan,149295
LNS16000000,2019,M02,2019 Feb,149828
LNS16000000,2019,M03,2019 Mar,150070
LNS16000000,2019,M04,2019 Apr,150346
LNS16000000,2019,M05,2019 May,150368
LNS16000000,2019,M06,2019 Jun,151024
LNS16000000,2019,M07,2019 Jul,150992
LNS16000000,2019,M08,2019 Aug,151880
LNS16000000,2019,M09,2019 Sep,152153
LNS16000000,2019,M10,2019 Oct,152169
LNS16000000,2019,M11,2019 Nov,151979
LNS16000000,2019,M12,2019 Dec,151909
LNS16000000,2020,M01,2020 Jan,152160
LNS16000000,2020,M02,2020 Feb,152110
LNS16000000,2020,M03,2020 Mar,147225
LNS16000000,2020,M04,2020 Apr,121337
LNS16000000,2020,M05,2020 May,126872
LNS16000000,2020,M06,2020 Jun,134544
LNS16000000,2020,M07,2020 Jul,136657
LNS16000000,2020,M08,2020 Aug,139840
LNS16000000,2020,M09,2020 Sep,139606
LNS16000000,2020,M10,2020 Oct,142100
LNS16000000,2020,M11,2020 Nov,141703
LNS16000000,2020,M12,2020 Dec,141304
LNS16000000,2021,M01,2021 Jan,141763
LNS16000000,2021,M02,2021 Feb,141931
LNS16000000,2021,M03,2021 Mar,142870
LNS16000000,2021,M04,2021 Apr,143164
LNS16000000,2021,M05,2021 May,143832
LNS16000000,2021,M06,2021 Jun,144580
LNS16000000,2021,M07,2021 Jul,144915
LNS16000000,2021,M08,2021 Aug,145032
LNS16000000,2021,M09,2021 Sep,145556
LNS16000000,2021,M10,2021 Oct,146219
LNS16000000,2021,M11,2021 Nov,147605
LNS16000000,2021,M12,2021 Dec,148100
LNS16000000,2022,M01,2022 Jan,148516
LNS16000000,2022,M02,2022 Feb,150035
LNS16000000,2022,M03,2022 Mar,150622
LNS16000000,2022,M04,2022 Apr,150542
LNS16000000,2022,M05,2022 May,150688
LNS16000000,2022,M06,2022 Jun,150884
LNS16000000,2022,M07,2022 Jul,151322
LNS16000000,2022,M08,2022 Aug,151857
LNS16000000,2022,M09,2022 Sep,151791
LNS16000000,2022,M10,2022 Oct,151254
LNS16000000,2022,M11,2022 Nov,151299
LNS16000000,2022,M12,2022 Dec,152368
LNS16000000,2023,M01,2023 Jan,153236
LNS16000000,2023,M02,2023 Feb,153259
LNS16000000,2023,M03,2023 Mar,153796
LNS16000000,2023,M04,2023 Apr,153812
LNS16000000,2023,M05,2023 May,154274
LNS16000000,2023,M06,2023 Jun,154393
LNS16000000,2023,M07,2023 Jul,154892
LNS16000000,2023,M08,2023 Aug,154975
LNS16000000,2023,M09,2023 Sep,154792
LNS16000000,2023,M10,2023 Oct,155001
LNS16000000,2023,M11,2023 Nov,155414
LNS16000000,2023,M12,2023 Dec,154643
LNS16000000,2024,M01,2024 Jan,154312
LNS16000000,2024,M02,2024 Feb,154099
LNS16000000,2024,M03,2024 Mar,154401
LNS16000000,2024,M04,2024 Apr,154860
LNS16000000,2024,M05,2024 May,154489
LNS16000000,2024,M06,2024 Jun,154778
LNS16000000,2024,M07,2024 Jul,154765
LNS16000000,2024,M08,2024 Aug,154928
LNS16000000,2024,M09,2024 Sep,155488
LNS16000000,2024,M10,2024 Oct,155003
LNS16000000,2024,M11,2024 Nov,155130
LNS16000000,2024,M12,2024 Dec,155232
LNS16000000,2025,M01,2025 Jan,157608
LNS16000000,2025,M02,2025 Feb,157429
LNS16000000,2025,M03,2025 Mar,157721
LNS16000000,2025,M04,2025 Apr,157776
LNS16000000,2025,M05,2025 May,156985
